date,ticker,adj_close
2022-06-17,ATVI,126.22613525390624
2022-06-21,ATVI,128.0428466796875
2022-06-22,ATVI,126.70732879638672
2022-06-23,ATVI,126.63856506347656
2022-06-24,ATVI,127.85626983642578
2022-06-27,ATVI,123.33905792236328
2022-06-28,ATVI,120.66802215576172
2022-06-29,ATVI,120.61892700195312
2022-06-30,ATVI,119.4601593017578
2022-07-01,ATVI,120.52072143554688
2022-07-05,ATVI,122.50436401367188
2022-07-06,ATVI,122.111572265625
2022-07-07,ATVI,123.33905792236328
2022-07-08,ATVI,123.3685302734375
2022-07-11,ATVI,121.61074829101562
2022-07-12,ATVI,119.7842254638672
2022-07-13,ATVI,119.4896240234375
2022-07-14,ATVI,120.08863830566406
2022-07-15,ATVI,120.9429702758789
2022-07-18,ATVI,121.39469909667967
2022-07-19,ATVI,124.46834564208984
2022-07-20,ATVI,125.2932357788086
2022-07-21,ATVI,127.8661117553711
2022-07-22,ATVI,127.81698608398438
2022-07-25,ATVI,127.58126068115234
2022-07-26,ATVI,128.3963623046875
2022-07-27,ATVI,129.80062866210938
2022-07-28,ATVI,130.78262329101562
2022-07-29,ATVI,128.86770629882812
2022-08-01,ATVI,128.51417541503906
2022-08-02,ATVI,126.56986236572266
2022-08-03,ATVI,130.8808135986328
2022-08-04,ATVI,130.84153747558594
2022-08-05,ATVI,130.1737823486328
2022-08-08,ATVI,128.6909637451172
2022-08-09,ATVI,126.95278930664062
2022-08-10,ATVI,128.79898071289062
2022-08-11,ATVI,127.34562683105467
2022-08-12,ATVI,129.00515747070312
2022-08-15,ATVI,129.2310791015625
2022-08-16,ATVI,132.67787170410156
2022-08-17,ATVI,130.77281188964844
2022-08-18,ATVI,130.08541870117188
2022-08-19,ATVI,128.13119506835938
2022-08-22,ATVI,125.81369018554688
2022-08-23,ATVI,124.44871520996094
2022-08-24,ATVI,123.34889221191406
2022-08-25,ATVI,125.31288146972656
2022-08-26,ATVI,129.79080200195312
2022-08-29,ATVI,127.26702880859376
2022-08-30,ATVI,124.37574005126952
2022-08-31,ATVI,124.76912689208984
2022-09-01,ATVI,125.5656967163086
2022-09-02,ATVI,123.25462341308594
2022-09-06,ATVI,122.66454315185548
2022-09-07,ATVI,123.47097778320312
2022-09-08,ATVI,125.0346450805664
2022-09-09,ATVI,126.79499053955078
2022-09-12,ATVI,128.6831817626953
2022-09-13,ATVI,125.47718048095705
2022-09-14,ATVI,124.81829071044922
2022-09-15,ATVI,122.349853515625
2022-09-16,ATVI,119.72406005859376
2022-09-19,ATVI,120.89435577392578
2022-09-20,ATVI,118.5439453125
2022-09-21,ATVI,115.54444885253906
2022-09-22,ATVI,115.47559356689452
2022-09-23,ATVI,113.7250747680664
2022-09-26,ATVI,112.9186553955078
2022-09-27,ATVI,113.23336791992188
2022-09-28,ATVI,116.39021301269533
2022-09-29,ATVI,115.52476501464844
2022-09-30,ATVI,113.79390716552734
2022-10-03,ATVI,117.87521362304688
2022-10-04,ATVI,121.1598892211914
2022-10-05,ATVI,120.63867950439452
2022-10-06,ATVI,121.61226654052734
2022-10-07,ATVI,120.2846221923828
2022-10-10,ATVI,118.6816177368164
2022-10-11,ATVI,117.27529907226562
2022-10-12,ATVI,116.91140747070312
2022-10-13,ATVI,119.21266174316406
2022-10-14,ATVI,118.37674713134766
2022-10-17,ATVI,119.02582550048828
2022-10-18,ATVI,121.32707977294922
2022-10-19,ATVI,121.78929138183594
2022-10-20,ATVI,121.50408172607422
2022-10-21,ATVI,122.92024993896484
2022-10-24,ATVI,123.58897399902344
2022-10-25,ATVI,125.6247100830078
2022-10-26,ATVI,125.142822265625
2022-10-27,ATVI,125.58536529541016
2022-10-28,ATVI,126.11643981933594
2022-10-31,ATVI,123.87417602539062
2022-11-01,ATVI,124.1790542602539
2022-11-02,ATVI,126.52948760986328
2022-11-03,ATVI,124.52326202392578
2022-11-04,ATVI,127.61125946044922
2022-11-07,ATVI,130.22718811035156
2022-11-08,ATVI,126.96219635009766
2022-11-09,ATVI,124.1987075805664
2022-11-10,ATVI,128.14231872558594
2022-11-11,ATVI,129.05691528320312
2022-11-14,ATVI,127.41455841064452
2022-11-15,ATVI,126.64749145507812
2022-11-16,ATVI,127.19821166992188
2022-11-17,ATVI,126.51963806152344
2022-11-18,ATVI,127.92595672607422
2022-11-21,ATVI,125.74272918701172
2022-11-22,ATVI,127.37522888183594
2022-11-23,ATVI,128.7913818359375
2022-11-25,ATVI,127.3555679321289
2022-11-28,ATVI,126.22461700439452
2022-11-29,ATVI,125.66321563720705
2022-11-30,ATVI,128.80502319335938
2022-12-01,ATVI,129.63233947753906
2022-12-02,ATVI,130.2823944091797
2022-12-05,ATVI,128.45046997070312
2022-12-06,ATVI,125.48595428466795
2022-12-07,ATVI,124.10707092285156
2022-12-08,ATVI,124.20557403564452
2022-12-09,ATVI,122.82671356201172
2022-12-12,ATVI,123.70327758789062
2022-12-13,ATVI,123.78206634521484
2022-12-14,ATVI,122.77747344970705
2022-12-15,ATVI,119.8917007446289
2022-12-16,ATVI,119.9015655517578
2022-12-19,ATVI,118.96591186523438
2022-12-20,ATVI,118.60149383544922
2022-12-21,ATVI,120.65008544921876
2022-12-22,ATVI,119.58639526367188
2022-12-23,ATVI,119.6750259399414
2022-12-27,ATVI,118.99545288085938
2022-12-28,ATVI,117.73478698730467
2022-12-29,ATVI,120.34476470947266
2022-12-30,ATVI,120.33493041992188
2023-01-03,ATVI,120.945556640625
2023-01-04,ATVI,123.12218475341795
2023-01-05,ATVI,122.79715728759766
2023-01-06,ATVI,122.01909637451172
2023-01-09,ATVI,122.29486846923828
2023-01-10,ATVI,122.14714050292967
2023-01-11,ATVI,124.20557403564452
2023-01-12,ATVI,124.51090240478516
2023-01-13,ATVI,123.56539154052734
2023-01-17,ATVI,121.83196258544922
2023-01-18,ATVI,121.84180450439452
2023-01-19,ATVI,121.8516616821289
2023-01-20,ATVI,124.08738708496094
2023-01-23,ATVI,125.48595428466795
2023-01-24,ATVI,125.5647201538086
2023-01-25,ATVI,125.6336669921875
2023-01-26,ATVI,127.18981170654295
2023-01-27,ATVI,126.92388916015624
2023-01-30,ATVI,127.0420913696289
2023-01-31,ATVI,126.73674011230467
2023-02-01,ATVI,114.99675750732422
2023-02-02,ATVI,114.23839569091795
2023-02-03,ATVI,112.19965362548828
2023-02-06,ATVI,110.49578857421876
2023-02-07,ATVI,112.45574188232422
2023-02-08,ATVI,110.99807739257812
2023-02-09,ATVI,110.10181427001952
2023-02-10,ATVI,110.11166381835938
2023-02-13,ATVI,111.49053955078124
2023-02-14,ATVI,110.55487823486328
2023-02-15,ATVI,111.62841033935548
2023-02-16,ATVI,110.03287506103516
2023-02-17,ATVI,110.30864715576172
2023-02-21,ATVI,110.3283462524414
2023-02-22,ATVI,110.05257415771484
2023-02-23,ATVI,109.04798126220705
2023-02-24,ATVI,108.11231994628906
2023-02-27,ATVI,109.41239166259766
2023-02-28,ATVI,109.45185089111328
2023-03-01,ATVI,108.92896270751952
2023-03-02,ATVI,110.7837371826172
2023-03-03,ATVI,111.6322021484375
2023-03-06,ATVI,111.67168426513672
2023-03-07,ATVI,110.6357650756836
2023-03-08,ATVI,110.77387237548828
2023-03-09,ATVI,108.9782943725586
2023-03-10,ATVI,107.72532653808594
2023-03-13,ATVI,108.593505859375
2023-03-14,ATVI,109.98460388183594
2023-03-15,ATVI,109.88594818115234
2023-03-16,ATVI,112.0071029663086
2023-03-17,ATVI,111.82951354980467
2023-03-20,ATVI,111.99723815917967
2023-03-21,ATVI,113.39820098876952
2023-03-22,ATVI,111.64207458496094
2023-03-23,ATVI,114.48345184326172
2023-03-24,ATVI,117.43334197998048
2023-03-27,ATVI,117.04855346679688
2023-03-28,ATVI,116.43688201904295
2023-03-29,ATVI,117.59117889404295
2023-03-30,ATVI,117.50238800048828
2023-03-31,ATVI,118.83428192138672
2023-04-03,ATVI,119.72220611572266
2023-04-04,ATVI,123.56002044677734
2023-04-05,ATVI,124.45783996582033
2023-04-06,ATVI,123.4811019897461
2023-04-10,ATVI,123.9349365234375
2023-04-11,ATVI,123.99413299560548
2023-04-12,ATVI,124.43809509277344
2023-04-13,ATVI,126.55925750732422
2023-04-14,ATVI,126.1547622680664
2023-04-17,ATVI,126.3619384765625
2023-04-18,ATVI,127.30905151367188
2023-04-19,ATVI,126.4605941772461
2023-04-20,ATVI,127.07227325439452
2023-04-21,ATVI,127.3781280517578
2023-04-24,ATVI,127.74314880371094
2023-04-25,ATVI,127.76287841796876
2023-04-26,ATVI,123.44164276123048
2023-04-27,ATVI,124.81299591064452
2023-04-28,ATVI,125.57266235351562
2023-05-01,ATVI,125.71078491210938
2023-05-02,ATVI,124.46769714355467
2023-05-03,ATVI,123.39232635498048
2023-05-04,ATVI,122.34654235839844
2023-05-05,ATVI,123.73760986328124
2023-05-08,ATVI,124.07305908203124
2023-05-09,ATVI,123.7277603149414
2023-05-10,ATVI,123.06673431396484
2023-05-11,ATVI,123.63895416259766
2023-05-12,ATVI,123.78694915771484
2023-05-15,ATVI,123.16539764404295
2023-05-16,ATVI,123.44164276123048
2023-05-17,ATVI,123.24432373046876
2023-05-18,ATVI,124.51702880859376
2023-05-19,ATVI,123.97439575195312
2023-05-22,ATVI,123.44164276123048
2023-05-23,ATVI,123.60936737060548
2023-05-24,ATVI,123.71788787841795
2023-05-25,ATVI,123.71788787841795
2023-05-26,ATVI,125.09911346435548
2023-05-30,ATVI,124.9706573486328
2023-05-31,ATVI,126.4725112915039
2023-06-01,ATVI,126.1662139892578
2023-06-02,ATVI,126.14645385742188
2023-06-05,ATVI,125.50420379638672
2023-06-06,ATVI,125.6227798461914
2023-06-07,ATVI,124.73352813720705
2023-06-08,ATVI,125.59313201904295
2023-06-09,ATVI,124.4371109008789
2023-06-12,ATVI,124.25924682617188
2023-06-13,ATVI,125.80062866210938
2023-06-14,ATVI,126.37371063232422
2023-06-15,ATVI,127.45071411132812
2023-06-16,ATVI,127.12464904785156
2023-06-20,ATVI,124.90149688720705
2023-06-21,ATVI,123.08344268798828
2023-06-22,ATVI,123.95294189453124
2023-06-23,ATVI,123.75533294677734
2023-06-26,ATVI,125.15837860107422
2023-06-27,ATVI,129.8122100830078
2023-06-28,ATVI,129.10076904296875
2023-06-29,ATVI,128.8932647705078
2023-06-30,ATVI,128.1522216796875
2023-07-03,ATVI,129.30825805664062
2023-07-05,ATVI,128.33998107910156
2023-07-06,ATVI,129.14028930664062
2023-07-07,ATVI,127.6581802368164
2023-07-10,ATVI,128.98219299316406
2023-07-11,ATVI,135.69117736816406
2023-07-12,ATVI,133.85336303710938
2023-07-13,ATVI,135.07859802246094
2023-07-14,ATVI,135.70103454589844
2023-07-17,ATVI,136.60020446777344
2023-07-18,ATVI,137.2128143310547
2023-07-19,ATVI,135.20701599121094
2023-07-20,ATVI,135.49356079101562
2023-07-21,ATVI,135.42440795898438
2023-07-24,ATVI,136.11605834960938
2023-07-25,ATVI,137.90444946289062
2023-07-26,ATVI,137.17327880859375
2023-07-27,ATVI,135.8690185546875
2023-07-28,ATVI,136.2049560546875
2023-07-31,ATVI,134.72288513183594
2023-08-01,ATVI,134.49562072753906
2023-08-02,ATVI,124.80268096923828
2023-08-03,ATVI,122.35227966308594
2023-08-04,ATVI,121.12706756591795
2023-08-07,ATVI,122.56965637207033
2023-08-08,ATVI,121.1468505859375
2023-08-09,ATVI,120.46508026123048
2023-08-10,ATVI,120.8108901977539
2023-08-11,ATVI,120.74173736572266
2023-08-14,ATVI,121.30493927001952
2023-08-15,ATVI,119.97103881835938
2023-08-16,ATVI,119.2398681640625
2023-08-17,ATVI,117.3427734375
2023-08-18,ATVI,116.9475555419922
2023-08-21,ATVI,117.18468475341795
2023-08-22,ATVI,118.10359954833984
2023-08-23,ATVI,119.87223052978516
2023-08-24,ATVI,118.4790496826172
2023-08-25,ATVI,118.26168060302734
2023-08-28,ATVI,119.08177185058594
2023-08-29,ATVI,119.70523071289062
2023-08-30,ATVI,119.29949951171876
2023-08-31,ATVI,118.73541259765624
2023-09-01,ATVI,119.2895965576172
2023-09-05,ATVI,120.2396469116211
2023-09-06,ATVI,119.6458740234375
2023-09-07,ATVI,119.68545532226562
2023-09-08,ATVI,120.4870376586914
2023-09-11,ATVI,121.25894927978516
2023-09-12,ATVI,120.16046905517578
2023-09-13,ATVI,120.41776275634766
2023-09-14,ATVI,121.763671875
2023-09-15,ATVI,119.21043395996094
2023-09-18,ATVI,119.34896850585938
2023-09-19,ATVI,119.74481964111328
2023-09-20,ATVI,119.20052337646484
2023-09-21,ATVI,117.56765747070312
2023-09-22,ATVI,117.7655792236328
2023-09-25,ATVI,118.46820831298828
2023-09-26,ATVI,117.13221740722656
2023-09-27,ATVI,116.74624633789062
2023-09-28,ATVI,117.9437026977539
2023-09-29,ATVI,119.15106201171876
2023-10-02,ATVI,118.90364837646484
2023-10-03,ATVI,118.30987548828124
2023-10-04,ATVI,119.46773529052734
2023-10-05,ATVI,119.53700256347656
2023-10-06,ATVI,121.68448638916016
2023-10-09,ATVI,123.29759216308594
2023-10-10,ATVI,126.75138854980467
2023-10-11,ATVI,128.3446807861328
2023-10-12,ATVI,130.20518493652344
2023-10-13,ATVI,129.9280548095703
2023-10-16,ATVI,129.77964782714844
2023-10-17,ATVI,129.6707763671875
2023-10-18,ATVI,128.90875244140625
2023-10-19,ATVI,126.89981842041016
2023-10-20,ATVI,126.1180191040039
2023-10-23,ATVI,125.02942657470705
2023-10-24,ATVI,126.33574676513672
2023-10-25,ATVI,124.41586303710938
2023-10-26,ATVI,122.35745239257812
2023-10-27,ATVI,121.35791778564452
2023-10-30,ATVI,120.05162048339844
2023-10-31,ATVI,122.5058822631836
2023-11-01,ATVI,122.4959716796875
2023-11-02,ATVI,126.94930267333984
2023-11-03,ATVI,128.24571228027344
2023-11-06,ATVI,127.92903900146484
2023-11-07,ATVI,128.38426208496094
2023-11-08,ATVI,129.38380432128906
2023-11-09,ATVI,129.93797302246094
2023-11-10,ATVI,131.4026336669922
2023-11-13,ATVI,131.3036346435547
2023-11-14,ATVI,133.04541015625
2023-11-15,ATVI,133.0354766845703
2023-11-16,ATVI,132.0161895751953
2023-11-17,ATVI,132.31309509277344
2023-11-20,ATVI,134.04493713378906
2023-11-21,ATVI,134.64862060546875
2023-11-22,ATVI,134.70797729492188
2023-11-24,ATVI,135.18299865722656
2023-11-27,ATVI,135.6975860595703
2023-11-28,ATVI,135.15255737304688
2023-11-29,ATVI,136.0741729736328
2023-11-30,ATVI,136.7678985595703
2023-12-01,ATVI,136.52011108398438
2023-12-04,ATVI,136.57960510253906
2023-12-05,ATVI,136.18321228027344
2023-12-06,ATVI,135.9057159423828
2023-12-07,ATVI,134.33001708984375
2023-12-08,ATVI,135.9057159423828
2023-12-11,ATVI,137.3129119873047
2023-12-12,ATVI,139.06700134277344
2023-12-13,ATVI,141.06883239746094
2023-12-14,ATVI,139.58233642578125
2023-12-15,ATVI,137.58050537109375
2023-12-18,ATVI,136.84716796875
2023-12-19,ATVI,137.3030242919922
2023-12-20,ATVI,135.36065673828125
2023-12-21,ATVI,136.63905334472656
2023-12-22,ATVI,136.43093872070312
2023-12-26,ATVI,136.05435180664062
2023-12-27,ATVI,135.47959899902344
2023-12-28,ATVI,135.5291290283203
2023-12-29,ATVI,135.57867431640625
2024-01-02,ATVI,134.55795288085938
2024-01-03,ATVI,134.4886016845703
2024-01-04,ATVI,134.74624633789062
2024-01-05,ATVI,134.3894805908203
2024-01-08,ATVI,135.23182678222656
2024-01-09,ATVI,136.48049926757812
2024-01-10,ATVI,136.3913116455078
2024-01-11,ATVI,136.50030517578125
2024-01-12,ATVI,136.67868041992188
2024-01-16,ATVI,135.9156036376953
2024-01-17,ATVI,135.39036560058594
2024-01-18,ATVI,136.78770446777344
2024-01-19,ATVI,136.48049926757812
2024-01-22,ATVI,136.3318634033203
2024-01-23,ATVI,137.91744995117188
2024-01-24,ATVI,136.61923217773438
2024-01-25,ATVI,137.6895294189453
2024-01-26,ATVI,138.16519165039062
2024-01-29,ATVI,137.33274841308594
2024-01-30,ATVI,136.31204223632812
2024-01-31,ATVI,136.3417510986328
2024-02-01,ATVI,136.67868041992188
2024-02-02,ATVI,135.4102020263672
2024-02-05,ATVI,133.72552490234375
2024-02-06,ATVI,134.04261779785156
2024-02-07,ATVI,135.51922607421875
2024-02-08,ATVI,137.60032653808594
2024-02-09,ATVI,139.344482421875
2024-02-12,ATVI,136.31204223632812
2024-02-13,ATVI,137.74899291992188
2024-02-14,ATVI,141.79226684570312
2024-02-15,ATVI,142.75352478027344
2024-02-16,ATVI,140.9994659423828
2024-02-20,ATVI,139.77061462402344
2024-02-21,ATVI,139.89942932128906
2024-02-22,ATVI,142.22828674316406
2024-02-23,ATVI,141.30662536621094
2024-02-26,ATVI,141.29673767089844
2024-02-27,ATVI,138.42893981933594
2024-02-28,ATVI,139.00450134277344
2024-02-29,ATVI,138.4091033935547
2024-03-01,ATVI,139.7090301513672
2024-03-04,ATVI,137.74423217773438
2024-03-05,ATVI,135.23365783691406
2024-03-06,ATVI,134.47950744628906
2024-03-07,ATVI,134.36041259765625
2024-03-08,ATVI,134.11233520507812
2024-03-11,ATVI,135.68020629882812
2024-03-12,ATVI,134.9756622314453
2024-03-13,ATVI,135.90846252441406
2024-03-14,ATVI,133.99327087402344
2024-03-15,ATVI,133.23910522460938
2024-03-18,ATVI,131.46282958984375
2024-03-19,ATVI,131.9391632080078
2024-03-20,ATVI,131.3040771484375
2024-03-21,ATVI,131.46282958984375
2024-03-22,ATVI,130.68881225585938
2024-03-25,ATVI,129.51788330078125
2024-03-26,ATVI,129.89495849609375
2024-03-27,ATVI,130.85751342773438
2024-03-28,ATVI,131.65138244628906
2024-04-01,ATVI,132.3162384033203
2024-04-02,ATVI,131.13536071777344
2024-04-03,ATVI,131.50253295898438
2024-04-04,ATVI,128.5652618408203
2024-04-05,ATVI,129.28964233398438
2024-04-08,ATVI,129.00186157226562
2024-04-09,ATVI,129.6865692138672
2024-04-10,ATVI,128.3072509765625
2024-04-11,ATVI,128.18817138671875
2024-04-12,ATVI,126.90808868408205
2024-04-15,ATVI,126.07453918457033
2024-04-16,ATVI,125.57837677001952
2024-04-17,ATVI,125.34020233154295
2024-04-18,ATVI,124.6654281616211
2024-04-19,ATVI,126.29283905029295
2024-04-22,ATVI,126.1439971923828
2024-04-23,ATVI,126.16384887695312
2024-04-24,ATVI,127.15616607666016
2024-04-25,ATVI,126.33252716064452
2024-04-26,ATVI,126.91800689697266
2024-04-29,ATVI,126.91800689697266
2024-04-30,ATVI,125.84630584716795
2024-05-01,ATVI,127.1958465576172
2024-05-02,ATVI,127.51339721679688
2024-05-03,ATVI,128.5652618408203
2024-05-06,ATVI,129.55758666992188
2024-05-07,ATVI,129.24005126953125
2024-05-08,ATVI,124.27842712402344
2024-05-09,ATVI,126.1439971923828
2024-05-10,ATVI,126.16384887695312
2024-05-13,ATVI,125.60813903808594
2024-05-14,ATVI,125.61805725097656
2024-05-15,ATVI,126.6401596069336
2024-05-16,ATVI,128.1683349609375
2024-05-17,ATVI,126.76914978027344
2024-05-20,ATVI,127.31494903564452
2024-05-21,ATVI,127.8607177734375
2024-05-22,ATVI,134.1024169921875
2024-05-23,ATVI,133.3681182861328
2024-05-24,ATVI,134.0230255126953
2024-05-28,ATVI,131.03614807128906
2024-05-29,ATVI,131.14547729492188
2024-05-30,ATVI,130.41006469726562
2024-05-31,ATVI,132.0497589111328
2024-06-03,ATVI,132.1591033935547
2024-06-04,ATVI,135.64715576171875
2024-06-05,ATVI,137.09803771972656
2024-06-06,ATVI,136.54153442382812
2024-06-07,ATVI,135.96514892578125
2024-06-10,ATVI,135.3589630126953
2024-06-11,ATVI,135.83596801757812
2024-06-12,ATVI,134.7825927734375
2024-06-13,ATVI,135.02108764648438
2024-06-14,ATVI,135.1304168701172
2024-06-17,ATVI,136.67071533203125
2024-06-18,ATVI,137.2669677734375
2024-06-20,ATVI,136.9887237548828
2024-06-21,ATVI,138.191162109375
2024-06-24,ATVI,140.3476104736328
2024-06-25,ATVI,139.7513427734375
2024-06-26,ATVI,139.69174194335938
2024-06-27,ATVI,138.64830017089844
2024-06-28,ATVI,138.45947265625
2024-07-01,ATVI,136.4620361328125
2024-07-02,ATVI,138.0122833251953
2024-07-03,ATVI,137.80360412597656
2024-07-05,ATVI,137.39614868164062
2024-07-08,ATVI,138.77748107910156
2024-07-09,ATVI,139.70167541503906
2024-07-10,ATVI,143.18971252441406
2024-07-11,ATVI,144.39218139648438
2024-07-12,ATVI,144.76979064941406
2024-07-15,ATVI,144.09405517578125
2024-07-16,ATVI,145.7536163330078
2024-07-17,ATVI,146.08154296875
2024-07-18,ATVI,145.6045379638672
2024-07-19,ATVI,139.32403564453125
2024-07-22,ATVI,142.35498046875
2024-07-23,ATVI,141.1028594970703
2024-07-24,ATVI,140.29791259765625
2024-07-25,ATVI,140.91403198242188
2024-07-26,ATVI,144.27291870117188
2024-07-29,ATVI,146.92623901367188
2024-07-30,ATVI,148.18829345703125
2024-07-31,ATVI,149.99693298339844
2024-08-01,ATVI,147.47279357910156
2024-08-02,ATVI,147.90011596679688
2024-08-05,ATVI,144.59092712402344
2024-08-06,ATVI,144.81947326660156
2024-08-07,ATVI,143.5077362060547
2024-08-08,ATVI,146.1014404296875
2024-08-09,ATVI,145.68405151367188
2024-08-12,ATVI,144.99835205078125
2024-08-13,ATVI,145.982177734375
2024-08-14,ATVI,145.544921875
2024-08-15,ATVI,146.1212921142578
2024-08-16,ATVI,147.4330596923828
2024-08-19,ATVI,148.73486328125
2024-08-20,ATVI,148.11874389648438
2024-08-21,ATVI,148.8143768310547
2024-08-22,ATVI,146.2107391357422
2024-08-23,ATVI,146.69766235351562
2024-08-26,ATVI,147.6317901611328
2024-08-27,ATVI,148.27774047851562
2024-08-28,ATVI,148.57626342773438
2024-08-29,ATVI,149.50161743164062
2024-08-30,ATVI,151.0637969970703
2024-09-03,ATVI,145.5016326904297
2024-09-04,ATVI,146.347412109375
2024-09-05,ATVI,145.1832275390625
2024-09-06,ATVI,143.2926788330078
2024-09-09,ATVI,143.5812530517578
2024-09-10,ATVI,143.083740234375
2024-09-11,ATVI,142.98423767089844
2024-09-12,ATVI,144.02902221679688
2024-09-13,ATVI,145.1036376953125
2024-09-16,ATVI,145.79019165039062
2024-09-17,ATVI,141.87974548339844
2024-09-18,ATVI,139.75042724609375
2024-09-19,ATVI,140.0389862060547
2024-09-20,ATVI,138.85491943359375
2024-09-23,ATVI,140.3673553466797
2024-09-24,ATVI,140.93450927734375
2024-09-25,ATVI,140.77528381347656
2024-09-26,ATVI,142.8946990966797
2024-09-27,ATVI,143.92950439453125
2024-09-30,ATVI,142.72552490234375
2024-10-01,ATVI,141.5414581298828
2024-10-02,ATVI,142.4867401123047
2024-10-03,ATVI,139.98922729492188
2024-10-04,ATVI,141.9892120361328
2024-10-07,ATVI,142.18821716308594
2024-10-08,ATVI,142.6160888671875
2024-10-09,ATVI,143.0240478515625
2024-10-10,ATVI,141.2628631591797
2024-10-11,ATVI,142.5265350341797
2024-10-14,ATVI,143.45187377929688
2024-10-15,ATVI,145.69068908691406
2024-10-16,ATVI,144.31756591796875
2024-10-17,ATVI,143.4817352294922
2024-10-18,ATVI,143.63099670410156
2024-10-21,ATVI,144.98423767089844
2024-10-22,ATVI,144.9941864013672
2024-10-23,ATVI,144.13845825195312
2024-10-24,ATVI,144.3076171875
2024-10-25,ATVI,144.4767608642578
2024-10-28,ATVI,143.46185302734375
2024-10-29,ATVI,144.89468383789062
2024-10-30,ATVI,148.39715576171875
2024-10-31,ATVI,150.09861755371094
2024-11-01,ATVI,150.506591796875
2024-11-04,ATVI,152.12844848632812
2024-11-05,ATVI,154.7254638671875
2024-11-06,ATVI,157.1732177734375
2024-11-07,ATVI,159.2030487060547
2024-11-08,ATVI,157.12347412109375
2024-11-11,ATVI,158.5960693359375
2024-11-12,ATVI,162.05874633789062
2024-11-13,ATVI,161.90951538085938
2024-11-14,ATVI,163.3025360107422
2024-11-15,ATVI,160.55625915527344
2024-11-18,ATVI,163.1930694580078
2024-11-19,ATVI,165.3025360107422
2024-11-20,ATVI,165.879638671875
2024-11-21,ATVI,167.1333465576172
2024-11-22,ATVI,165.83982849121094
2024-11-25,ATVI,163.3224334716797
2024-11-26,ATVI,164.1980438232422
2024-11-27,ATVI,162.47470092773438
2024-11-29,ATVI,163.04251098632812
2024-12-02,ATVI,165.32373046875
2024-12-03,ATVI,167.05703735351562
2024-12-04,ATVI,166.7781219482422
2024-12-05,ATVI,164.98501586914062
2024-12-06,ATVI,166.36968994140625
2024-12-09,ATVI,164.97506713867188
2024-12-10,ATVI,164.666259765625
2024-12-11,ATVI,163.29151916503906
2024-12-12,ATVI,161.9666290283203
2024-12-13,ATVI,157.01568603515625
2024-12-16,ATVI,155.8003692626953
2024-12-17,ATVI,154.196533203125
2024-12-18,ATVI,149.34521484375
2024-12-19,ATVI,147.32298278808594
2024-12-20,ATVI,147.2333526611328
2024-12-23,ATVI,146.73526000976562
2024-12-24,ATVI,148.60804748535156
2024-12-26,ATVI,148.49847412109375
2024-12-27,ATVI,147.5521240234375
2024-12-30,ATVI,145.97817993164062
2024-12-31,ATVI,145.73910522460938
2025-01-02,ATVI,145.3406219482422
2025-01-03,ATVI,145.7291259765625
2025-01-06,ATVI,144.69313049316406
2025-01-07,ATVI,144.11532592773438
2025-01-08,ATVI,143.6471405029297
2025-01-10,ATVI,140.30999755859375
2025-01-13,ATVI,141.41574096679688
2025-01-14,ATVI,141.20654296875
2025-01-15,ATVI,141.5850830078125
2025-01-16,ATVI,140.8578643798828
2025-01-17,ATVI,141.45556640625
2025-01-21,ATVI,142.73068237304688
2025-01-22,ATVI,141.8042449951172
2025-01-23,ATVI,118.12537384033205
2025-01-24,ATVI,116.11310577392578
2025-01-27,ATVI,117.45793914794922
2025-01-28,ATVI,116.0832290649414
2025-01-29,ATVI,116.65103912353516
2025-01-30,ATVI,118.22499084472656
2025-01-31,ATVI,122.43877410888672
2025-02-03,ATVI,122.43877410888672
2025-02-04,ATVI,120.7851333618164
2025-02-05,ATVI,129.96978759765625
2025-02-06,ATVI,131.49392700195312
2025-02-07,ATVI,128.10696411132812
2025-02-10,ATVI,131.58355712890625
2025-02-11,ATVI,132.83876037597656
2025-02-12,ATVI,130.66709899902344
2025-02-13,ATVI,129.32228088378906
2025-02-14,ATVI,128.90386962890625
2025-02-18,ATVI,127.85791015625
2025-02-19,ATVI,128.8441162109375
2025-02-20,ATVI,129.4916229248047
2025-02-21,ATVI,130.4479522705078
2025-02-24,ATVI,133.5360565185547
2025-02-25,ATVI,131.22494506835938
2025-02-26,ATVI,130.8758087158203
2025-02-27,ATVI,130.1475372314453
2025-02-28,ATVI,128.8107452392578
2025-03-03,ATVI,128.9204864501953
2025-03-04,ATVI,131.50428771972656
2025-03-05,ATVI,133.72894287109375
2025-03-06,ATVI,136.46237182617188
2025-03-07,ATVI,139.70460510253906
2025-03-10,ATVI,140.09364318847656
2025-03-11,ATVI,137.54978942871094
2025-03-12,ATVI,135.7939910888672
2025-03-13,ATVI,137.39015197753906
2025-03-14,ATVI,138.37779235839844
2025-03-17,ATVI,142.5577392578125
2025-03-18,ATVI,141.53021240234375
2025-03-19,ATVI,141.62997436523438
2025-03-20,ATVI,142.9069061279297
2025-03-21,ATVI,143.9543914794922
2025-03-24,ATVI,144.20379638671875
2025-03-25,ATVI,144.15391540527344
2025-03-26,ATVI,144.84226989746094
2025-03-27,ATVI,144.95201110839844
2025-03-28,ATVI,143.90452575683594
2025-03-31,ATVI,144.1738739013672
2025-04-01,ATVI,145.32110595703125
2025-04-02,ATVI,144.5230255126953
2025-04-03,ATVI,144.50308227539062
